GridID,X_Lon,Y_Lat,PM2.5,SO4,NO3,BC
146,110.45,19.05,21.4,4.52,2.81,1.58
147,110.55,19.05,23.3,4.88,3.05,1.71
148,108.65,19.15,26.0,5.43,3.34,1.81
149,108.75,19.15,24.8,5.15,3.11,1.72
150,108.85,19.15,25.2,5.24,3.17,1.76
151,108.95,19.15,27.2,5.48,3.22,1.79
152,109.05,19.15,22.9,4.69,2.77,1.55
153,109.15,19.15,15.4,3.35,2.03,1.14
154,109.25,19.15,15.7,3.33,2.0,1.12
155,109.35,19.15,18.6,3.92,2.33,1.31
156,109.45,19.15,18.0,4.03,2.46,1.37
157,109.55,19.15,15.8,3.53,2.15,1.21
158,109.65,19.15,14.2,3.11,1.88,1.07
159,109.75,19.15,13.8,3.06,1.84,1.06
160,109.85,19.15,18.9,4.18,2.51,1.46
161,109.95,19.15,19.9,4.31,2.63,1.51
162,110.05,19.15,23.0,4.98,3.08,1.74
163,110.15,19.15,22.7,4.91,3.04,1.73
164,110.25,19.15,21.2,4.55,2.83,1.57
165,110.35,19.15,21.1,4.48,2.8,1.54
166,110.45,19.15,24.5,5.15,3.2,1.79
167,110.55,19.15,26.3,5.49,3.43,1.92
168,108.65,19.25,25.6,5.28,3.2,1.73
169,108.75,19.25,23.7,4.79,2.83,1.54
170,108.85,19.25,25.4,5.02,2.91,1.59
171,108.95,19.25,27.2,5.34,3.08,1.69
172,109.05,19.25,29.3,5.69,3.29,1.81
173,109.15,19.25,22.5,4.36,2.52,1.4
174,109.25,19.25,21.6,4.26,2.47,1.39
175,109.35,19.25,16.7,3.41,2.0,1.13
176,109.45,19.25,21.1,4.32,2.53,1.44
177,109.55,19.25,15.6,3.33,1.99,1.14
178,109.65,19.25,13.0,2.8,1.69,0.96
179,109.75,19.25,15.3,3.26,1.99,1.13
180,109.85,19.25,19.2,4.12,2.55,1.44
181,109.95,19.25,18.8,4.02,2.5,1.41
182,110.05,19.25,22.4,4.77,2.99,1.65
183,110.15,19.25,22.7,4.82,3.04,1.68
184,110.25,19.25,22.6,4.77,3.01,1.64
185,110.35,19.25,20.4,4.34,2.72,1.49
186,110.45,19.25,26.2,5.53,3.46,1.91
187,110.55,19.25,28.8,6.05,3.78,2.11
188,110.65,19.25,28.5,6.03,3.77,2.13
189,108.65,19.35,24.9,5.06,3.04,1.65
190,108.75,19.35,22.7,4.44,2.59,1.43
191,108.85,19.35,24.5,4.69,2.71,1.5
192,108.95,19.35,25.8,4.94,2.84,1.56
193,109.05,19.35,23.5,4.43,2.54,1.41
194,109.15,19.35,25.6,4.75,2.73,1.5
195,109.25,19.35,22.8,4.32,2.49,1.38
196,109.35,19.35,23.6,4.65,2.69,1.51
197,109.45,19.35,17.6,3.62,2.15,1.19
198,109.55,19.35,19.3,3.96,2.35,1.33
199,109.65,19.35,17.8,3.71,2.24,1.28
200,109.75,19.35,23.9,5.06,3.13,1.73
201,109.85,19.35,23.2,4.93,3.08,1.68
202,109.95,19.35,19.7,4.18,2.63,1.44
203,110.05,19.35,21.7,4.59,2.91,1.56
204,110.15,19.35,24.0,5.03,3.24,1.71
205,110.25,19.35,23.8,4.97,3.19,1.7
206,110.35,19.35,21.3,4.51,2.84,1.54
207,110.45,19.35,24.9,5.25,3.32,1.8
208,110.55,19.35,26.8,5.62,3.56,1.95
209,110.65,19.35,29.3,6.21,3.88,2.18
210,108.85,19.45,23.4,4.52,2.63,1.46
211,108.95,19.45,25.6,4.96,2.92,1.6
212,109.05,19.45,26.8,5.05,2.96,1.6
213,109.15,19.45,26.9,4.97,2.87,1.56
214,109.25,19.45,27.7,5.25,3.07,1.66
215,109.35,19.45,26.8,5.27,3.17,1.73
216,109.45,19.45,23.4,4.74,2.79,1.56
217,109.55,19.45,25.6,5.2,3.08,1.74
218,109.65,19.45,25.7,5.28,3.26,1.79
219,109.75,19.45,25.3,5.32,3.34,1.81
220,109.85,19.45,23.7,5.03,3.17,1.71
221,109.95,19.45,23.9,5.05,3.22,1.71
222,110.05,19.45,24.9,5.19,3.37,1.76
223,110.15,19.45,26.0,5.4,3.5,1.84
224,110.25,19.45,26.8,5.56,3.61,1.89
225,110.35,19.45,24.6,5.16,3.33,1.76
226,110.45,19.45,25.0,5.28,3.35,1.81
227,110.55,19.45,26.0,5.46,3.47,1.89
228,110.65,19.45,28.3,5.99,3.73,2.09
229,110.75,19.45,29.1,6.25,3.93,2.29
230,108.95,19.55,28.7,5.68,3.42,1.85
231,109.05,19.55,26.8,5.28,3.21,1.74
232,109.15,19.55,27.5,5.27,3.19,1.72
233,109.25,19.55,29.2,5.68,3.5,1.89
234,109.35,19.55,30.3,5.97,3.69,2.03
235,109.45,19.55,28.1,5.61,3.47,1.91
236,109.55,19.55,29.3,5.96,3.71,2.03
237,109.65,19.55,24.0,4.94,3.11,1.67
238,109.75,19.55,24.6,5.1,3.26,1.72
239,109.85,19.55,25.3,5.29,3.4,1.79
240,109.95,19.55,25.4,5.3,3.42,1.8
241,110.05,19.55,26.1,5.42,3.53,1.84
242,110.15,19.55,27.1,5.61,3.67,1.9
243,110.25,19.55,26.3,5.47,3.59,1.86
244,110.35,19.55,25.1,5.29,3.42,1.81
245,110.45,19.55,27.3,5.69,3.66,1.96
246,110.55,19.55,27.1,5.66,3.58,1.99
247,110.65,19.55,28.5,6.03,3.76,2.11
248,110.75,19.55,32.1,6.83,4.2,2.44
249,110.85,19.55,26.2,5.58,3.48,2.04
251,109.15,19.65,29.2,5.97,3.92,2.06
252,109.25,19.65,29.0,5.81,3.78,2.0
253,109.35,19.65,29.0,5.77,3.7,1.98
254,109.45,19.65,28.2,5.68,3.68,1.92
255,109.55,19.65,26.1,5.32,3.42,1.79
256,109.65,19.65,24.6,5.03,3.23,1.69
257,109.75,19.65,25.4,5.24,3.4,1.77
258,109.85,19.65,26.8,5.54,3.63,1.88
259,109.95,19.65,25.6,5.31,3.47,1.8
260,110.05,19.65,25.1,5.2,3.44,1.74
261,110.15,19.65,27.3,5.64,3.76,1.89
262,110.25,19.65,29.1,6.03,3.99,2.03
263,110.35,19.65,29.2,6.08,3.96,2.1
264,110.45,19.65,29.4,6.14,3.93,2.16
265,110.55,19.65,29.0,6.05,3.82,2.16
266,110.65,19.65,28.7,6.03,3.75,2.13
267,110.75,19.65,31.8,6.68,4.11,2.38
268,110.85,19.65,27.1,5.71,3.49,2.04
269,110.95,19.65,22.5,4.78,2.96,1.74
270,111.05,19.65,20.5,4.41,2.81,1.64
271,109.15,19.75,30.0,6.19,4.14,2.14
272,109.25,19.75,32.2,6.56,4.35,2.28
273,109.35,19.75,30.8,6.32,4.14,2.19
274,109.45,19.75,28.6,5.86,3.8,1.98
275,109.55,19.75,28.0,5.71,3.71,1.94
276,109.65,19.75,27.6,5.73,3.74,1.94
277,109.75,19.75,26.6,5.53,3.63,1.87
278,109.85,19.75,28.0,5.8,3.82,1.96
279,109.95,19.75,28.5,5.96,3.9,2.01
280,110.05,19.75,31.1,6.45,4.32,2.16
281,110.15,19.75,30.4,6.28,4.21,2.1
282,110.25,19.75,32.8,6.79,4.55,2.28
283,110.35,19.75,34.2,7.05,4.7,2.47
284,110.45,19.75,32.7,6.81,4.35,2.42
285,110.55,19.75,31.5,6.52,4.17,2.33
286,110.65,19.75,31.0,6.48,4.1,2.33
287,110.75,19.75,29.1,6.13,3.78,2.19
288,110.85,19.75,27.9,5.84,3.58,2.08
289,110.95,19.75,25.4,5.33,3.3,1.93
291,109.25,19.85,31.8,6.57,4.37,2.29
292,109.35,19.85,30.4,6.3,4.13,2.2
293,109.45,19.85,29.0,6.03,3.92,2.08
294,109.55,19.85,28.9,6.02,3.91,2.06
295,109.65,19.85,31.4,6.59,4.29,2.25
296,109.75,19.85,29.3,6.16,4.02,2.1
297,109.85,19.85,30.1,6.35,4.15,2.14
298,109.95,19.85,32.6,6.89,4.53,2.34
299,110.05,19.85,33.6,7.08,4.69,2.39
300,110.15,19.85,33.2,6.93,4.66,2.32
301,110.25,19.85,36.3,7.54,5.09,2.58
302,110.35,19.85,39.2,8.15,5.44,2.83
303,110.45,19.85,34.9,7.24,4.76,2.58
304,110.55,19.85,32.4,6.76,4.35,2.43
305,110.65,19.85,30.8,6.44,4.12,2.33
306,110.75,19.85,31.9,6.65,4.23,2.4
307,110.85,19.85,25.6,5.41,3.35,1.95
308,110.95,19.85,24.4,5.17,3.24,1.88
309,109.55,19.95,30.2,6.39,4.2,2.21
310,109.65,19.95,32.5,6.84,4.49,2.37
311,109.75,19.95,32.1,6.77,4.47,2.35
312,109.85,19.95,33.3,7.05,4.68,2.45
313,109.95,19.95,33.3,7.05,4.67,2.42
314,110.05,19.95,34.0,7.19,4.8,2.45
315,110.15,19.95,39.5,8.23,5.68,2.83
316,110.25,19.95,40.8,8.46,5.83,2.94
317,110.35,19.95,39.5,8.2,5.55,2.89
318,110.45,19.95,40.2,8.29,5.59,2.96
319,110.55,19.95,35.9,7.36,4.94,2.7
320,110.65,19.95,34.2,7.07,4.65,2.57
321,110.75,19.95,31.9,6.68,4.32,2.41
322,110.85,19.95,28.3,5.96,3.86,2.16
323,110.95,19.95,25.6,5.46,3.51,1.98
324,110.15,20.05,45.1,9.29,6.6,3.26
325,110.25,20.05,44.8,9.15,6.46,3.2
326,110.35,20.05,47.2,9.62,6.74,3.44
327,110.45,20.05,47.7,9.66,6.66,3.53
328,110.55,20.05,43.1,8.69,5.99,3.2
329,110.65,20.05,41.2,8.38,5.71,3.07
330,110.75,20.05,35.6,7.39,4.92,2.68
331,110.65,20.15,42.5,8.62,5.98,3.14
332,109.95,20.25,43.2,8.49,5.54,2.93
333,110.05,20.25,44.2,8.48,5.4,2.88
334,110.15,20.25,47.1,8.79,5.47,2.94
335,110.25,20.25,55.1,10.27,6.54,3.48
336,110.35,20.25,58.5,11.16,7.45,3.91
337,109.85,20.35,36.8,7.33,4.74,2.5
338,109.95,20.35,40.0,7.81,4.89,2.61
339,110.05,20.35,39.2,7.23,4.32,2.39
340,110.15,20.35,42.3,7.24,4.2,2.43
341,110.25,20.35,43.8,7.78,4.54,2.56
342,110.35,20.35,49.1,9.32,5.92,3.19
343,110.45,20.35,45.2,9.16,6.15,3.23
344,109.85,20.45,34.8,6.92,4.43,2.35
345,109.95,20.45,35.6,6.93,4.26,2.29
346,110.05,20.45,33.6,6.22,3.67,2.05
347,110.15,20.45,35.4,6.25,3.64,2.09
348,110.25,20.45,34.9,6.28,3.68,2.09
349,110.35,20.45,34.3,6.61,4.02,2.22
350,110.45,20.45,36.9,7.42,4.84,2.59
351,110.55,20.45,36.2,7.39,4.95,2.6
352,109.85,20.55,33.5,6.71,4.15,2.23
353,109.95,20.55,30.5,6.02,3.69,1.99
354,110.05,20.55,30.5,5.88,3.52,1.93
355,110.15,20.55,31.6,5.97,3.55,1.96
356,110.25,20.55,31.6,6.04,3.6,2.0
357,110.35,20.55,32.2,6.31,3.87,2.13
358,110.45,20.55,33.4,6.71,4.29,2.33
359,109.75,20.65,30.8,6.3,3.95,2.09
360,109.85,20.65,29.0,5.95,3.72,1.98
361,109.95,20.65,29.6,5.94,3.63,1.96
362,110.05,20.65,30.2,5.98,3.61,1.96
363,110.15,20.65,31.3,6.17,3.71,2.03
364,110.25,20.65,31.4,6.11,3.69,2.01
365,110.35,20.65,32.2,6.44,3.99,2.18
366,110.45,20.65,33.0,6.88,4.56,2.41
367,109.75,20.75,31.1,6.36,4.0,2.11
368,109.85,20.75,28.7,5.87,3.68,1.95
369,109.95,20.75,29.2,5.74,3.55,1.89
370,110.05,20.75,28.8,5.53,3.38,1.81
371,110.15,20.75,28.5,5.64,3.45,1.86
372,110.25,20.75,30.8,6.01,3.69,2.0
373,110.35,20.75,34.3,6.69,4.19,2.27
374,109.65,20.85,29.5,6.04,3.88,2.0
375,109.75,20.85,31.6,6.37,4.04,2.09
376,109.85,20.85,29.3,5.66,3.55,1.85
377,109.95,20.85,28.4,5.36,3.34,1.76
378,110.05,20.85,31.6,5.73,3.52,1.89
379,110.15,20.85,32.2,5.74,3.52,1.91
380,110.25,20.85,31.5,5.72,3.54,1.92
381,110.35,20.85,33.5,6.32,3.96,2.13
384,109.65,20.95,29.7,6.02,3.88,1.98
385,109.75,20.95,30.4,5.97,3.81,1.95
386,109.85,20.95,27.7,5.32,3.4,1.73
387,109.95,20.95,31.5,5.79,3.61,1.9
388,110.05,20.95,32.3,5.51,3.42,1.84
389,110.15,20.95,33.6,5.39,3.38,1.84
390,110.25,20.95,34.0,5.64,3.52,1.92
391,110.35,20.95,33.6,6.13,3.86,2.08
392,110.45,20.95,32.9,6.5,4.27,2.24
393,110.55,20.95,31.7,6.42,4.27,2.23
403,109.65,21.05,30.7,6.06,3.93,1.99
404,109.75,21.05,31.7,6.09,3.88,1.98
405,109.85,21.05,29.1,5.57,3.56,1.81
406,109.95,21.05,29.8,5.22,3.32,1.71
407,110.05,21.05,33.4,5.34,3.38,1.81
408,110.15,21.05,33.7,5.31,3.35,1.82
409,110.25,21.05,33.8,5.36,3.39,1.84
410,110.35,21.05,36.0,6.07,3.85,2.07
411,110.45,21.05,33.2,6.54,4.28,2.25
412,110.55,21.05,30.9,6.31,4.18,2.19
420,101.75,21.15,22.4,5.66,3.49,1.73
423,109.65,21.15,30.9,6.03,3.92,1.98
424,109.75,21.15,31.6,6.0,3.86,1.95
425,109.85,21.15,29.2,5.18,3.31,1.68
426,109.95,21.15,31.4,5.26,3.36,1.73
427,110.05,21.15,33.8,5.28,3.39,1.79
428,110.15,21.15,33.3,5.05,3.25,1.74
429,110.25,21.15,35.7,5.48,3.52,1.89
430,110.35,21.15,36.0,5.84,3.75,2.0
431,110.45,21.15,37.3,6.53,4.16,2.21
432,110.55,21.15,32.9,6.36,4.09,2.16
435,101.25,21.25,22.3,5.69,3.35,1.72
436,101.35,21.25,20.0,5.09,3.05,1.54
437,101.45,21.25,20.9,5.3,3.19,1.6
439,101.65,21.25,21.1,5.33,3.23,1.62
440,101.75,21.25,22.0,5.54,3.41,1.69
443,109.75,21.25,32.5,5.94,3.89,1.93
444,109.85,21.25,32.7,5.75,3.76,1.88
445,109.95,21.25,31.7,5.21,3.4,1.74
446,110.05,21.25,31.9,4.79,3.16,1.64
447,110.15,21.25,33.1,4.71,3.16,1.65
448,110.25,21.25,33.4,4.85,3.23,1.69
449,110.35,21.25,36.2,5.68,3.69,1.95
450,110.45,21.25,38.1,6.47,4.17,2.16
451,110.55,21.25,37.7,6.62,4.26,2.19
452,110.65,21.25,33.5,6.31,4.04,2.11
465,101.25,21.35,23.0,5.86,3.43,1.77
466,101.35,21.35,20.7,5.2,2.99,1.58
467,101.45,21.35,21.3,5.33,3.12,1.64
468,101.55,21.35,21.3,5.41,3.19,1.64
469,101.65,21.35,20.1,5.02,2.97,1.54
474,109.85,21.35,33.2,5.88,3.88,1.92
475,109.95,21.35,34.4,5.72,3.74,1.88
476,110.05,21.35,33.8,4.9,3.27,1.7
477,110.15,21.35,34.8,4.8,3.23,1.7
478,110.25,21.35,36.4,5.1,3.42,1.79
479,110.35,21.35,41.6,6.37,4.19,2.14
480,110.45,21.35,40.8,7.04,4.51,2.29
481,110.55,21.35,40.2,7.06,4.52,2.29
482,110.65,21.35,40.6,7.37,4.7,2.41
483,110.75,21.35,39.0,7.46,4.83,2.48
484,110.85,21.35,35.8,7.35,4.85,2.5
498,101.25,21.45,22.1,5.54,3.16,1.67
499,101.35,21.45,20.4,5.05,2.85,1.56
500,101.45,21.45,20.9,5.09,2.89,1.59
501,101.55,21.45,20.0,4.91,2.83,1.54
502,101.65,21.45,19.8,4.82,2.81,1.52
503,101.75,21.45,21.1,5.14,3.06,1.62
506,109.05,21.45,33.2,7.16,4.64,2.32
507,109.15,21.45,33.1,7.06,4.61,2.27
508,109.25,21.45,35.1,7.4,4.8,2.36
509,109.35,21.45,34.4,7.17,4.66,2.29
510,109.45,21.45,33.7,6.94,4.55,2.23
511,109.85,21.45,34.7,5.96,3.93,1.92
512,109.95,21.45,36.3,5.9,3.9,1.92
513,110.05,21.45,35.6,5.37,3.58,1.81
514,110.15,21.45,36.4,5.24,3.5,1.81
515,110.25,21.45,40.8,5.92,3.96,2.03
516,110.35,21.45,44.8,6.91,4.53,2.3
517,110.45,21.45,43.3,7.14,4.64,2.33
518,110.55,21.45,42.2,7.41,4.76,2.37
519,110.65,21.45,46.1,8.09,5.15,2.59
520,110.75,21.45,45.1,8.07,5.17,2.6
521,110.85,21.45,38.5,7.14,4.6,2.35
522,110.95,21.45,36.1,6.81,4.41,2.25
523,111.05,21.45,35.0,6.77,4.35,2.25
524,111.15,21.45,32.4,6.51,4.2,2.21
525,111.25,21.45,30.6,6.51,4.2,2.25
526,111.35,21.45,29.8,6.32,4.06,2.19
530,100.15,21.55,23.9,5.97,3.71,1.74
531,100.25,21.55,23.9,6.08,3.59,1.77
532,100.35,21.55,23.3,5.95,3.36,1.78
533,100.45,21.55,23.0,5.87,3.19,1.79
534,100.55,21.55,22.4,5.7,3.09,1.74
535,100.65,21.55,22.5,5.75,3.19,1.75
541,101.25,21.55,22.0,5.5,3.07,1.63
542,101.35,21.55,21.3,5.16,2.87,1.59
543,101.45,21.55,21.5,5.03,2.77,1.61
544,101.55,21.55,20.8,4.79,2.65,1.55
545,101.65,21.55,21.5,5.04,2.87,1.62
546,101.75,21.55,21.3,5.1,3.0,1.62
554,107.95,21.55,28.7,6.46,4.04,2.22
555,108.05,21.55,28.9,6.5,4.05,2.23
556,108.15,21.55,29.2,6.56,4.1,2.25
557,108.25,21.55,29.1,6.54,4.12,2.23
559,108.45,21.55,31.5,7.06,4.49,2.37
560,109.15,21.55,37.5,8.03,5.03,2.52
561,109.25,21.55,36.7,7.76,4.92,2.44
562,109.35,21.55,35.6,7.44,4.75,2.35
563,109.45,21.55,37.0,7.61,4.88,2.39
564,109.55,21.55,35.7,7.13,4.61,2.25
565,109.65,21.55,32.6,6.32,4.15,1.99
566,109.75,21.55,34.5,6.51,4.3,2.02
567,109.85,21.55,37.5,6.82,4.51,2.1
568,109.95,21.55,36.9,6.13,4.09,1.97
569,110.05,21.55,37.2,5.78,3.88,1.9
570,110.15,21.55,39.2,5.91,3.97,1.96
571,110.25,21.55,41.0,6.16,4.11,2.04
572,110.35,21.55,43.7,6.87,4.51,2.24
573,110.45,21.55,44.6,7.45,4.89,2.36
574,110.55,21.55,45.2,7.91,5.12,2.46
575,110.65,21.55,46.1,7.99,5.14,2.51
576,110.75,21.55,45.4,7.69,4.94,2.45
577,110.85,21.55,42.8,7.12,4.62,2.29
578,110.95,21.55,37.8,6.53,4.24,2.12
579,111.05,21.55,35.8,6.69,4.29,2.17
580,111.15,21.55,36.0,7.25,4.64,2.36
581,111.25,21.55,34.0,7.17,4.61,2.39
582,111.35,21.55,30.8,6.49,4.14,2.2
583,111.45,21.55,31.0,6.51,4.17,2.23
584,111.55,21.55,31.0,6.5,4.15,2.23
585,111.65,21.55,28.8,6.04,3.87,2.12
586,111.85,21.55,27.9,5.89,3.83,2.11
591,100.25,21.65,24.6,6.28,3.53,1.84
592,100.35,21.65,23.0,5.9,3.2,1.75
593,100.45,21.65,20.1,5.14,2.76,1.55
594,100.55,21.65,23.2,5.94,3.15,1.77
595,100.65,21.65,23.3,5.99,3.13,1.77
596,100.75,21.65,23.1,5.94,3.14,1.75
601,101.25,21.65,21.7,5.42,3.03,1.59
602,101.35,21.65,21.2,5.11,2.78,1.56
603,101.45,21.65,21.1,4.82,2.62,1.55
604,101.55,21.65,20.3,4.57,2.48,1.48
605,101.65,21.65,21.0,4.8,2.66,1.54
606,101.75,21.65,20.5,4.86,2.86,1.54
614,107.55,21.65,22.2,5.13,3.19,1.78
615,107.65,21.65,21.7,4.94,3.09,1.71
616,107.75,21.65,30.4,6.83,4.29,2.34
617,107.85,21.65,28.7,6.45,4.05,2.2
618,107.95,21.65,27.9,6.28,3.91,2.14
619,108.05,21.65,27.0,6.07,3.78,2.07
620,108.15,21.65,27.1,6.09,3.79,2.09
621,108.25,21.65,28.1,6.3,3.97,2.14
622,108.35,21.65,32.4,7.24,4.58,2.42
623,108.45,21.65,33.2,7.41,4.7,2.48
624,108.55,21.65,33.3,7.42,4.73,2.48
625,108.75,21.65,34.2,7.54,4.9,2.49
626,108.85,21.65,35.0,7.7,4.98,2.53
627,108.95,21.65,35.5,7.77,4.91,2.5
628,109.05,21.65,37.0,7.96,4.96,2.48
