GridID,X_Lon,Y_Lat,PM2.5,SO4,NO3,BC
67,110.45,18.65,10.3,2.1,1.45,0.67
68,108.65,18.75,12.8,2.7,1.88,0.82
69,108.75,18.75,10.6,2.23,1.54,0.67
70,108.85,18.75,7.8,1.66,1.15,0.5
71,108.95,18.75,7.2,1.54,1.07,0.46
72,109.05,18.75,9.6,2.08,1.41,0.62
73,109.15,18.75,11.1,2.41,1.62,0.72
74,109.25,18.75,10.6,2.32,1.56,0.69
75,109.35,18.75,6.8,1.48,1.0,0.45
76,109.45,18.75,8.2,1.77,1.22,0.56
77,109.55,18.75,8.2,1.79,1.22,0.56
78,109.65,18.75,7.7,1.65,1.12,0.52
79,109.75,18.75,8.9,1.92,1.3,0.6
80,109.85,18.75,6.0,1.28,0.88,0.4
81,109.95,18.75,6.0,1.29,0.86,0.4
82,110.05,18.75,8.0,1.7,1.13,0.52
83,110.15,18.75,8.4,1.77,1.17,0.55
84,110.25,18.75,10.8,2.26,1.5,0.69
85,110.35,18.75,10.9,2.24,1.53,0.7
86,110.45,18.75,11.3,2.29,1.58,0.72
87,110.55,18.75,10.4,2.11,1.46,0.67
88,108.65,18.85,14.0,2.96,2.04,0.88
89,108.75,18.85,11.9,2.52,1.74,0.75
90,108.85,18.85,9.4,2.0,1.37,0.59
91,108.95,18.85,7.4,1.57,1.09,0.47
92,109.05,18.85,10.3,2.23,1.51,0.66
93,109.15,18.85,10.3,2.25,1.51,0.66
94,109.25,18.85,10.6,2.32,1.57,0.69
95,109.35,18.85,8.6,1.87,1.27,0.56
96,109.45,18.85,7.7,1.67,1.15,0.52
97,109.55,18.85,6.6,1.44,1.0,0.45
98,109.65,18.85,7.3,1.58,1.09,0.49
99,109.75,18.85,6.2,1.34,0.93,0.42
100,109.85,18.85,6.1,1.31,0.89,0.41
101,109.95,18.85,7.8,1.68,1.11,0.51
102,110.05,18.85,9.1,1.93,1.28,0.59
103,110.15,18.85,8.6,1.8,1.19,0.55
104,110.25,18.85,8.4,1.77,1.17,0.54
105,110.35,18.85,11.5,2.39,1.59,0.73
106,110.45,18.85,11.7,2.39,1.62,0.74
107,110.55,18.85,10.5,2.13,1.46,0.67
108,108.65,18.95,14.3,3.02,2.08,0.9
109,108.75,18.95,11.7,2.46,1.69,0.73
110,108.85,18.95,11.6,2.47,1.68,0.73
111,108.95,18.95,10.9,2.33,1.6,0.69
112,109.05,18.95,7.7,1.66,1.15,0.49
113,109.15,18.95,7.7,1.65,1.14,0.49
114,109.25,18.95,8.2,1.79,1.23,0.54
115,109.35,18.95,8.6,1.87,1.3,0.57
116,109.45,18.95,9.3,2.01,1.39,0.62
117,109.55,18.95,8.5,1.85,1.28,0.57
118,109.65,18.95,7.1,1.54,1.07,0.48
119,109.75,18.95,6.1,1.31,0.91,0.4
120,109.85,18.95,6.6,1.44,0.97,0.44
121,109.95,18.95,8.0,1.72,1.15,0.52
122,110.05,18.95,9.5,2.04,1.36,0.62
123,110.15,18.95,9.5,2.02,1.35,0.61
124,110.25,18.95,8.2,1.74,1.16,0.52
125,110.35,18.95,9.5,1.99,1.32,0.6
126,110.45,18.95,11.2,2.3,1.52,0.7
127,110.55,18.95,10.6,2.16,1.43,0.67
128,108.65,19.05,16.1,3.4,2.33,1.01
129,108.75,19.05,12.7,2.67,1.82,0.79
130,108.85,19.05,12.3,2.59,1.77,0.76
131,108.95,19.05,12.4,2.64,1.81,0.78
132,109.05,19.05,8.1,1.73,1.21,0.52
133,109.15,19.05,8.1,1.75,1.22,0.53
134,109.25,19.05,9.1,1.96,1.36,0.59
135,109.35,19.05,9.5,2.06,1.43,0.63
136,109.45,19.05,8.4,1.82,1.28,0.56
137,109.55,19.05,7.9,1.72,1.21,0.53
138,109.65,19.05,7.1,1.53,1.07,0.47
139,109.75,19.05,6.7,1.45,1.0,0.44
140,109.85,19.05,8.6,1.87,1.27,0.57
141,109.95,19.05,6.7,1.46,0.99,0.44
142,110.05,19.05,6.7,1.45,0.99,0.43
143,110.15,19.05,8.2,1.77,1.2,0.53
144,110.25,19.05,8.0,1.71,1.16,0.51
145,110.35,19.05,7.2,1.53,1.01,0.46
146,110.45,19.05,9.6,2.0,1.3,0.6
147,110.55,19.05,10.5,2.16,1.4,0.65
148,108.65,19.15,16.1,3.29,2.26,0.98
149,108.75,19.15,14.9,3.07,2.09,0.91
150,108.85,19.15,13.4,2.79,1.9,0.82
151,108.95,19.15,12.6,2.56,1.75,0.75
152,109.05,19.15,11.2,2.31,1.58,0.68
153,109.15,19.15,7.5,1.6,1.12,0.48
154,109.25,19.15,8.2,1.72,1.21,0.51
155,109.35,19.15,9.4,1.98,1.38,0.59
156,109.45,19.15,8.7,1.89,1.32,0.58
157,109.55,19.15,7.3,1.59,1.12,0.48
158,109.65,19.15,7.2,1.55,1.1,0.46
159,109.75,19.15,7.6,1.65,1.15,0.5
160,109.85,19.15,9.7,2.09,1.43,0.64
161,109.95,19.15,10.4,2.25,1.54,0.67
162,110.05,19.15,9.9,2.14,1.46,0.63
163,110.15,19.15,8.9,1.9,1.3,0.57
164,110.25,19.15,7.6,1.64,1.11,0.48
165,110.35,19.15,8.3,1.76,1.17,0.52
166,110.45,19.15,11.2,2.33,1.51,0.7
167,110.55,19.15,11.4,2.34,1.53,0.71
168,108.65,19.25,15.8,3.16,2.16,0.94
169,108.75,19.25,16.3,3.2,2.16,0.94
170,108.85,19.25,15.7,3.07,2.05,0.9
171,108.95,19.25,15.3,2.99,2.01,0.88
172,109.05,19.25,15.4,3.02,2.05,0.88
173,109.15,19.25,13.7,2.72,1.85,0.79
174,109.25,19.25,12.7,2.57,1.77,0.75
175,109.35,19.25,9.7,2.02,1.41,0.59
176,109.45,19.25,12.3,2.61,1.8,0.77
177,109.55,19.25,9.6,2.11,1.46,0.62
178,109.65,19.25,8.9,1.95,1.36,0.57
179,109.75,19.25,7.8,1.7,1.2,0.5
180,109.85,19.25,10.6,2.3,1.6,0.67
181,109.95,19.25,10.1,2.19,1.52,0.64
182,110.05,19.25,10.8,2.32,1.62,0.68
183,110.15,19.25,9.2,1.98,1.38,0.58
184,110.25,19.25,8.1,1.72,1.19,0.5
185,110.35,19.25,7.5,1.6,1.08,0.46
186,110.45,19.25,11.7,2.46,1.62,0.72
187,110.55,19.25,11.8,2.45,1.6,0.73
188,110.65,19.25,11.0,2.28,1.51,0.69
189,108.65,19.35,15.5,3.03,2.08,0.91
190,108.75,19.35,15.7,2.93,1.97,0.88
191,108.85,19.35,16.4,3.02,2.03,0.9
192,108.95,19.35,16.2,3.03,2.04,0.9
193,109.05,19.35,13.6,2.59,1.77,0.75
194,109.15,19.35,15.7,2.95,2.01,0.86
195,109.25,19.35,14.6,2.83,1.94,0.82
196,109.35,19.35,12.3,2.51,1.75,0.73
197,109.45,19.35,10.1,2.16,1.54,0.62
198,109.55,19.35,11.3,2.44,1.72,0.71
199,109.65,19.35,10.6,2.3,1.61,0.67
200,109.75,19.35,11.2,2.42,1.71,0.7
201,109.85,19.35,10.1,2.18,1.55,0.63
202,109.95,19.35,9.5,2.03,1.45,0.59
203,110.05,19.35,11.1,2.37,1.67,0.68
204,110.15,19.35,11.5,2.44,1.72,0.7
205,110.25,19.35,9.5,2.01,1.42,0.58
206,110.35,19.35,7.5,1.61,1.1,0.46
207,110.45,19.35,10.1,2.13,1.42,0.62
208,110.55,19.35,10.4,2.18,1.45,0.64
209,110.65,19.35,11.0,2.29,1.52,0.69
210,108.85,19.45,15.3,2.81,1.89,0.84
211,108.95,19.45,15.5,2.9,1.99,0.86
212,109.05,19.45,14.9,2.8,1.95,0.82
213,109.15,19.45,15.1,2.82,1.93,0.82
214,109.25,19.45,14.3,2.74,1.91,0.8
215,109.35,19.45,13.6,2.75,1.95,0.8
216,109.45,19.45,11.8,2.49,1.78,0.73
217,109.55,19.45,11.8,2.53,1.81,0.74
218,109.65,19.45,12.0,2.57,1.84,0.74
219,109.75,19.45,10.8,2.31,1.65,0.67
220,109.85,19.45,8.8,1.88,1.36,0.54
221,109.95,19.45,9.2,1.95,1.41,0.56
222,110.05,19.45,9.4,1.99,1.43,0.57
223,110.15,19.45,10.3,2.18,1.55,0.63
224,110.25,19.45,9.0,1.91,1.36,0.55
225,110.35,19.45,8.4,1.79,1.26,0.51
226,110.45,19.45,9.4,1.97,1.33,0.58
227,110.55,19.45,8.0,1.69,1.14,0.5
228,110.65,19.45,7.7,1.63,1.09,0.48
229,110.75,19.45,10.7,2.21,1.51,0.7
230,108.95,19.55,15.5,2.97,2.08,0.88
231,109.05,19.55,14.4,2.77,1.97,0.82
232,109.15,19.55,14.5,2.77,1.99,0.82
233,109.25,19.55,13.9,2.72,1.97,0.8
234,109.35,19.55,13.2,2.67,1.95,0.78
235,109.45,19.55,13.0,2.69,1.95,0.79
236,109.55,19.55,14.1,2.99,2.15,0.87
237,109.65,19.55,12.1,2.57,1.87,0.74
238,109.75,19.55,10.2,2.17,1.6,0.63
239,109.85,19.55,11.0,2.34,1.7,0.67
240,109.95,19.55,9.8,2.08,1.52,0.59
241,110.05,19.55,10.6,2.25,1.63,0.64
242,110.15,19.55,11.3,2.4,1.72,0.69
243,110.25,19.55,10.3,2.19,1.55,0.63
244,110.35,19.55,9.9,2.1,1.47,0.6
245,110.45,19.55,8.2,1.75,1.22,0.51
246,110.55,19.55,8.6,1.82,1.24,0.54
247,110.65,19.55,8.3,1.76,1.19,0.52
248,110.75,19.55,11.6,2.41,1.63,0.73
249,110.85,19.55,11.4,2.35,1.6,0.74
251,109.15,19.65,16.5,3.31,2.46,0.99
252,109.25,19.65,15.4,3.1,2.29,0.91
253,109.35,19.65,13.6,2.77,2.04,0.81
254,109.45,19.65,12.1,2.5,1.87,0.73
255,109.55,19.65,12.1,2.55,1.89,0.74
256,109.65,19.65,11.4,2.41,1.77,0.7
257,109.75,19.65,11.8,2.49,1.84,0.72
258,109.85,19.65,10.5,2.19,1.64,0.64
259,109.95,19.65,11.3,2.39,1.75,0.69
260,110.05,19.65,11.1,2.34,1.7,0.67
261,110.15,19.65,11.5,2.44,1.75,0.7
262,110.25,19.65,11.8,2.51,1.78,0.72
263,110.35,19.65,11.8,2.51,1.72,0.72
264,110.45,19.65,10.5,2.23,1.53,0.65
265,110.55,19.65,9.3,1.96,1.35,0.58
266,110.65,19.65,10.0,2.12,1.44,0.63
267,110.75,19.65,11.9,2.48,1.67,0.75
268,110.85,19.65,11.2,2.33,1.57,0.71
269,110.95,19.65,11.1,2.27,1.55,0.71
270,111.05,19.65,9.9,2.03,1.39,0.65
271,109.15,19.75,16.4,3.32,2.47,0.99
272,109.25,19.75,16.8,3.4,2.51,1.01
273,109.35,19.75,15.1,3.13,2.31,0.92
274,109.45,19.75,13.9,2.91,2.14,0.85
275,109.55,19.75,13.4,2.82,2.08,0.82
276,109.65,19.75,13.2,2.76,2.05,0.8
277,109.75,19.75,12.8,2.67,1.98,0.78
278,109.85,19.75,11.9,2.5,1.84,0.72
279,109.95,19.75,13.6,2.86,2.08,0.83
280,110.05,19.75,14.5,3.03,2.19,0.88
281,110.15,19.75,13.2,2.79,1.97,0.8
282,110.25,19.75,13.8,2.9,2.06,0.84
283,110.35,19.75,14.1,2.92,2.06,0.86
284,110.45,19.75,12.1,2.56,1.75,0.76
285,110.55,19.75,11.4,2.39,1.63,0.71
286,110.65,19.75,10.8,2.26,1.56,0.67
287,110.75,19.75,10.5,2.2,1.5,0.67
288,110.85,19.75,10.9,2.26,1.52,0.69
289,110.95,19.75,11.0,2.27,1.55,0.7
291,109.25,19.85,15.3,3.13,2.33,0.92
292,109.35,19.85,14.6,3.01,2.24,0.88
293,109.45,19.85,14.2,2.97,2.18,0.87
294,109.55,19.85,14.7,3.06,2.25,0.89
295,109.65,19.85,15.1,3.11,2.32,0.91
296,109.75,19.85,14.9,3.08,2.3,0.9
297,109.85,19.85,15.5,3.22,2.36,0.95
298,109.95,19.85,16.4,3.37,2.48,0.99
299,110.05,19.85,17.1,3.51,2.56,1.03
300,110.15,19.85,17.3,3.55,2.56,1.05
301,110.25,19.85,16.6,3.4,2.46,1.01
302,110.35,19.85,15.4,3.16,2.26,0.94
303,110.45,19.85,14.9,3.06,2.17,0.91
304,110.55,19.85,13.0,2.68,1.88,0.8
305,110.65,19.85,12.3,2.54,1.77,0.76
306,110.75,19.85,11.5,2.37,1.64,0.71
307,110.85,19.85,9.6,2.0,1.36,0.61
308,110.95,19.85,10.1,2.1,1.44,0.65
309,109.55,19.95,14.5,2.98,2.26,0.88
310,109.65,19.95,16.2,3.31,2.5,0.98
311,109.75,19.95,16.5,3.36,2.55,1.0
312,109.85,19.95,16.6,3.34,2.57,1.0
313,109.95,19.95,16.5,3.35,2.54,1.0
314,110.05,19.95,19.1,3.83,2.88,1.15
315,110.15,19.95,21.3,4.19,3.18,1.29
316,110.25,19.95,19.5,3.85,2.9,1.18
317,110.35,19.95,17.1,3.42,2.5,1.04
318,110.45,19.95,16.7,3.34,2.42,1.02
319,110.55,19.95,15.5,3.11,2.24,0.95
320,110.65,19.95,14.6,2.95,2.1,0.89
321,110.75,19.95,11.3,2.32,1.64,0.7
322,110.85,19.95,10.7,2.21,1.56,0.68
323,110.95,19.95,10.1,2.09,1.47,0.65
324,110.15,20.05,22.5,4.35,3.35,1.37
325,110.25,20.05,18.6,3.65,2.78,1.13
326,110.35,20.05,16.5,3.26,2.44,1.0
327,110.45,20.05,18.2,3.58,2.63,1.11
328,110.55,20.05,17.1,3.37,2.47,1.04
329,110.65,20.05,15.5,3.1,2.25,0.94
330,110.75,20.05,13.0,2.65,1.89,0.81
331,110.65,20.15,14.1,2.85,2.1,0.86
332,109.95,20.25,16.3,3.28,2.56,0.97
333,110.05,20.25,16.2,3.26,2.52,0.97
334,110.15,20.25,15.8,3.19,2.44,0.93
335,110.25,20.25,16.2,3.27,2.48,0.97
336,110.35,20.25,15.7,3.15,2.4,0.94
337,109.85,20.35,15.1,3.04,2.41,0.9
338,109.95,20.35,15.8,3.19,2.51,0.94
339,110.05,20.35,14.4,2.92,2.26,0.85
340,110.15,20.35,14.1,2.89,2.21,0.84
341,110.25,20.35,13.5,2.76,2.12,0.8
342,110.35,20.35,14.4,2.94,2.24,0.86
343,110.45,20.35,14.3,2.91,2.2,0.86
344,109.85,20.45,15.2,3.08,2.43,0.9
345,109.95,20.45,15.6,3.17,2.49,0.92
346,110.05,20.45,13.4,2.75,2.16,0.78
347,110.15,20.45,13.5,2.77,2.14,0.8
348,110.25,20.45,12.9,2.64,2.06,0.76
349,110.35,20.45,12.7,2.61,2.04,0.75
350,110.45,20.45,14.3,2.92,2.24,0.86
351,110.55,20.45,14.1,2.88,2.19,0.85
352,109.85,20.55,15.5,3.13,2.51,0.9
353,109.95,20.55,13.7,2.77,2.25,0.8
354,110.05,20.55,13.6,2.76,2.22,0.79
355,110.15,20.55,13.3,2.7,2.18,0.77
356,110.25,20.55,12.6,2.57,2.06,0.73
357,110.35,20.55,12.9,2.62,2.08,0.75
358,110.45,20.55,13.7,2.78,2.2,0.8
359,109.75,20.65,15.2,3.05,2.48,0.87
360,109.85,20.65,14.0,2.82,2.32,0.8
361,109.95,20.65,13.4,2.71,2.23,0.78
362,110.05,20.65,13.9,2.81,2.3,0.81
363,110.15,20.65,13.2,2.67,2.21,0.76
364,110.25,20.65,13.7,2.77,2.28,0.79
365,110.35,20.65,13.9,2.83,2.27,0.81
366,110.45,20.65,15.2,3.06,2.44,0.88
367,109.75,20.75,15.7,3.16,2.58,0.9
368,109.85,20.75,13.6,2.74,2.26,0.78
369,109.95,20.75,13.7,2.73,2.28,0.78
370,110.05,20.75,13.3,2.66,2.23,0.76
371,110.15,20.75,13.2,2.66,2.21,0.76
372,110.25,20.75,13.9,2.8,2.32,0.79
373,110.35,20.75,15.9,3.19,2.6,0.91
374,109.65,20.85,15.4,3.09,2.59,0.88
375,109.75,20.85,16.2,3.25,2.7,0.92
376,109.85,20.85,13.3,2.65,2.26,0.75
377,109.95,20.85,12.2,2.43,2.09,0.68
378,110.05,20.85,14.6,2.92,2.43,0.82
379,110.15,20.85,15.6,3.1,2.59,0.88
380,110.25,20.85,13.6,2.7,2.27,0.76
381,110.35,20.85,15.8,3.14,2.6,0.9
384,109.65,20.95,15.5,3.1,2.62,0.88
385,109.75,20.95,15.7,3.14,2.64,0.88
386,109.85,20.95,10.7,2.12,1.87,0.59
387,109.95,20.95,14.3,2.84,2.4,0.79
388,110.05,20.95,16.0,3.16,2.65,0.88
389,110.15,20.95,16.0,3.13,2.67,0.88
390,110.25,20.95,16.6,3.24,2.73,0.92
391,110.35,20.95,15.8,3.1,2.62,0.89
392,110.45,20.95,15.7,3.1,2.61,0.88
393,110.55,20.95,15.6,3.09,2.6,0.88
403,109.65,21.05,16.1,3.19,2.73,0.89
404,109.75,21.05,15.9,3.15,2.66,0.89
405,109.85,21.05,12.4,2.46,2.14,0.68
406,109.95,21.05,12.5,2.45,2.19,0.68
407,110.05,21.05,16.2,3.18,2.72,0.88
408,110.15,21.05,16.4,3.2,2.73,0.9
409,110.25,21.05,16.1,3.13,2.68,0.88
410,110.35,21.05,18.0,3.49,2.93,0.99
411,110.45,21.05,15.8,3.12,2.64,0.89
412,110.55,21.05,14.6,2.9,2.47,0.82
420,101.75,21.15,11.5,2.29,1.91,0.8
423,109.65,21.15,16.4,3.25,2.8,0.91
424,109.75,21.15,15.8,3.12,2.67,0.87
425,109.85,21.15,11.9,2.33,2.11,0.64
426,109.95,21.15,12.9,2.51,2.27,0.69
427,110.05,21.15,16.0,3.11,2.73,0.86
428,110.15,21.15,16.6,3.22,2.81,0.89
429,110.25,21.15,18.2,3.51,3.02,0.99
430,110.35,21.15,18.7,3.61,3.06,1.02
431,110.45,21.15,19.4,3.75,3.14,1.07
432,110.55,21.15,17.7,3.45,2.91,0.98
435,101.25,21.25,11.9,2.36,1.97,0.83
436,101.35,21.25,12.3,2.44,2.04,0.86
437,101.45,21.25,12.2,2.42,2.02,0.85
439,101.65,21.25,12.1,2.41,2.01,0.84
440,101.75,21.25,12.2,2.44,2.03,0.85
443,109.75,21.25,17.0,3.35,2.91,0.93
444,109.85,21.25,15.4,3.0,2.68,0.83
445,109.95,21.25,13.2,2.56,2.36,0.7
446,110.05,21.25,14.1,2.71,2.51,0.74
447,110.15,21.25,16.0,3.04,2.85,0.84
448,110.25,21.25,17.3,3.29,3.03,0.91
449,110.35,21.25,18.6,3.58,3.11,1.0
450,110.45,21.25,20.0,3.82,3.26,1.08
451,110.55,21.25,20.0,3.8,3.27,1.07
452,110.65,21.25,18.3,3.53,2.99,1.0
465,101.25,21.35,12.5,2.47,2.05,0.87
466,101.35,21.35,11.7,2.3,1.89,0.8
467,101.45,21.35,11.7,2.34,1.91,0.8
468,101.55,21.35,11.4,2.28,1.88,0.79
469,101.65,21.35,11.7,2.33,1.9,0.8
474,109.85,21.35,14.9,2.91,2.6,0.8
475,109.95,21.35,16.7,3.25,2.93,0.89
476,110.05,21.35,15.6,2.94,2.77,0.8
477,110.15,21.35,15.4,2.89,2.77,0.8
478,110.25,21.35,17.6,3.31,3.08,0.92
479,110.35,21.35,20.9,3.92,3.45,1.1
480,110.45,21.35,20.4,3.88,3.35,1.09
481,110.55,21.35,19.6,3.72,3.21,1.05
482,110.65,21.35,19.6,3.77,3.23,1.06
483,110.75,21.35,18.5,3.6,3.08,1.03
484,110.85,21.35,17.1,3.31,2.89,0.95
498,101.25,21.45,12.4,2.47,1.97,0.84
499,101.35,21.45,12.8,2.55,2.01,0.86
500,101.45,21.45,10.9,2.15,1.71,0.73
501,101.55,21.45,12.5,2.49,2.0,0.85
502,101.65,21.45,11.1,2.22,1.76,0.75
503,101.75,21.45,11.1,2.21,1.77,0.74
506,109.05,21.45,20.4,3.9,3.35,1.07
507,109.15,21.45,19.9,3.8,3.28,1.05
508,109.25,21.45,19.9,3.8,3.26,1.05
509,109.35,21.45,18.7,3.62,3.11,1.0
510,109.45,21.45,18.6,3.64,3.14,1.01
511,109.85,21.45,18.0,3.43,3.09,0.95
512,109.95,21.45,17.6,3.31,3.01,0.91
513,110.05,21.45,17.5,3.24,2.99,0.89
514,110.15,21.45,17.4,3.21,2.98,0.88
515,110.25,21.45,20.1,3.72,3.35,1.04
516,110.35,21.45,20.9,3.87,3.42,1.09
517,110.45,21.45,19.9,3.74,3.28,1.05
518,110.55,21.45,19.1,3.62,3.17,1.03
519,110.65,21.45,19.8,3.78,3.29,1.08
520,110.75,21.45,19.8,3.81,3.27,1.09
521,110.85,21.45,20.1,3.91,3.3,1.12
522,110.95,21.45,19.5,3.79,3.18,1.09
523,111.05,21.45,19.4,3.8,3.06,1.09
524,111.15,21.45,18.1,3.55,2.85,1.02
525,111.25,21.45,16.9,3.34,2.62,0.97
526,111.35,21.45,16.4,3.25,2.54,0.94
530,100.15,21.55,14.6,2.84,2.41,1.02
531,100.25,21.55,14.5,2.82,2.35,1.0
532,100.35,21.55,14.3,2.76,2.24,0.98
533,100.45,21.55,12.7,2.44,1.92,0.86
534,100.55,21.55,12.0,2.32,1.83,0.82
535,100.65,21.55,14.4,2.81,2.24,0.99
541,101.25,21.55,12.8,2.53,1.97,0.86
542,101.35,21.55,12.8,2.56,1.95,0.85
543,101.45,21.55,12.9,2.63,1.91,0.85
544,101.55,21.55,12.0,2.47,1.76,0.79
545,101.65,21.55,11.9,2.43,1.8,0.79
546,101.75,21.55,10.4,2.11,1.63,0.69
554,107.95,21.55,17.9,3.44,2.77,0.99
555,108.05,21.55,18.5,3.54,2.85,1.01
556,108.15,21.55,18.7,3.57,2.9,1.01
557,108.25,21.55,19.2,3.65,3.02,1.03
559,108.45,21.55,22.6,4.14,3.59,1.17
560,109.15,21.55,23.0,4.25,3.61,1.18
561,109.25,21.55,21.1,3.96,3.39,1.09
562,109.35,21.55,19.5,3.73,3.24,1.03
563,109.45,21.55,19.7,3.79,3.3,1.05
564,109.55,21.55,19.6,3.75,3.29,1.05
565,109.65,21.55,18.6,3.53,3.16,0.99
566,109.75,21.55,19.4,3.64,3.29,1.03
567,109.85,21.55,20.0,3.68,3.37,1.05
568,109.95,21.55,19.3,3.55,3.23,0.99
569,110.05,21.55,20.3,3.65,3.33,1.01
570,110.15,21.55,20.6,3.61,3.33,1.01
571,110.25,21.55,21.2,3.75,3.41,1.05
572,110.35,21.55,20.4,3.7,3.33,1.06
573,110.45,21.55,18.8,3.45,3.16,1.03
574,110.55,21.55,18.7,3.47,3.19,1.04
575,110.65,21.55,20.6,3.88,3.41,1.14
576,110.75,21.55,21.1,4.01,3.46,1.17
577,110.85,21.55,21.2,4.02,3.45,1.19
578,110.95,21.55,21.1,4.04,3.41,1.18
579,111.05,21.55,19.1,3.7,3.02,1.07
580,111.15,21.55,19.1,3.71,2.97,1.09
581,111.25,21.55,19.0,3.7,2.95,1.09
582,111.35,21.55,17.9,3.51,2.74,1.02
583,111.45,21.55,16.9,3.32,2.56,0.96
584,111.55,21.55,16.3,3.18,2.46,0.92
585,111.65,21.55,15.1,2.95,2.31,0.85
586,111.85,21.55,15.0,2.89,2.35,0.85
591,100.25,21.65,14.8,2.87,2.33,1.02
592,100.35,21.65,14.7,2.84,2.26,1.01
593,100.45,21.65,14.1,2.73,2.13,0.96
594,100.55,21.65,13.3,2.56,1.99,0.9
595,100.65,21.65,12.2,2.32,1.82,0.82
596,100.75,21.65,14.0,2.69,2.09,0.95
601,101.25,21.65,12.7,2.48,1.92,0.85
602,101.35,21.65,12.3,2.42,1.77,0.79
603,101.45,21.65,11.1,2.3,1.58,0.72
604,101.55,21.65,12.4,2.62,1.75,0.81
605,101.65,21.65,10.3,2.12,1.5,0.67
606,101.75,21.65,11.5,2.35,1.77,0.75
614,107.55,21.65,12.3,2.48,2.11,0.7
615,107.65,21.65,12.0,2.36,2.0,0.67
616,107.75,21.65,14.4,2.84,2.31,0.83
617,107.85,21.65,14.4,2.81,2.3,0.82
618,107.95,21.65,15.3,2.95,2.44,0.84
619,108.05,21.65,16.4,3.12,2.56,0.89
620,108.15,21.65,16.3,3.09,2.54,0.88
621,108.25,21.65,18.6,3.52,2.95,0.99
622,108.35,21.65,22.2,4.06,3.5,1.15
623,108.45,21.65,23.3,4.2,3.67,1.21
624,108.55,21.65,22.3,4.08,3.56,1.15
625,108.75,21.65,19.8,3.73,3.35,1.04
626,108.85,21.65,20.0,3.76,3.36,1.05
627,108.95,21.65,21.1,3.94,3.44,1.09
628,109.05,21.65,22.1,4.07,3.47,1.13
