GridID,X_Lon,Y_Lat,PM2.5,SO4,NO3,BC
17921,121.15,29.05,37.0,7.93,6.39,2.55
17922,121.25,29.05,37.3,7.97,6.4,2.56
17923,121.35,29.05,39.1,8.37,6.65,2.68
17924,121.45,29.05,41.3,8.79,6.89,2.85
17925,121.55,29.05,41.9,8.8,6.92,2.9
17926,121.65,29.05,41.4,8.58,6.68,2.92
17936,84.25,29.15,16.7,3.33,3.77,0.87
17937,84.35,29.15,16.9,3.36,3.8,0.88
17938,84.45,29.15,17.2,3.43,3.87,0.9
17939,84.55,29.15,17.4,3.46,3.91,0.91
17940,84.65,29.15,17.5,3.49,3.92,0.92
17941,84.75,29.15,17.8,3.52,3.94,0.94
17942,84.85,29.15,17.9,3.49,3.93,0.97
17943,84.95,29.15,17.7,3.45,3.86,0.96
17944,85.05,29.15,17.8,3.47,3.91,0.97
17945,85.15,29.15,17.8,3.41,3.89,0.98
17946,85.25,29.15,17.7,3.4,3.85,0.98
17947,85.35,29.15,17.9,3.44,3.91,0.99
17948,85.45,29.15,17.8,3.37,3.86,0.98
17949,85.55,29.15,17.5,3.32,3.77,0.97
17950,85.65,29.15,17.5,3.33,3.79,0.97
17951,85.75,29.15,17.7,3.34,3.81,0.98
17952,85.85,29.15,17.8,3.33,3.8,0.99
17953,85.95,29.15,17.6,3.29,3.74,0.98
17954,86.05,29.15,17.7,3.3,3.77,0.99
17955,86.15,29.15,17.8,3.29,3.76,0.99
17956,86.25,29.15,17.8,3.31,3.75,0.98
17957,86.35,29.15,18.2,3.39,3.82,1.01
17958,86.45,29.15,18.1,3.36,3.75,1.0
17959,86.55,29.15,18.1,3.36,3.75,1.01
17960,86.65,29.15,18.4,3.4,3.8,1.03
17961,86.75,29.15,18.8,3.46,3.83,1.06
17962,86.85,29.15,19.2,3.55,3.93,1.08
17963,86.95,29.15,19.6,3.6,4.0,1.11
17964,87.05,29.15,19.6,3.56,3.96,1.11
17965,87.15,29.15,19.7,3.58,4.0,1.12
17966,87.25,29.15,20.3,3.7,4.1,1.15
17967,87.35,29.15,21.0,3.82,4.25,1.21
17968,87.45,29.15,21.1,3.81,4.25,1.23
17969,87.55,29.15,20.4,3.67,4.17,1.2
17970,87.65,29.15,20.3,3.62,4.09,1.23
17971,87.75,29.15,22.5,4.01,4.48,1.36
17972,87.85,29.15,22.4,3.99,4.43,1.36
17973,87.95,29.15,22.0,3.91,4.31,1.35
17974,88.05,29.15,21.9,3.89,4.28,1.35
17975,88.15,29.15,22.7,4.04,4.49,1.39
17976,88.25,29.15,21.4,3.79,4.2,1.32
17977,88.35,29.15,21.6,3.8,4.21,1.35
17978,88.45,29.15,21.3,3.75,4.19,1.33
17979,88.55,29.15,21.5,3.73,4.2,1.35
17980,88.65,29.15,20.6,3.5,3.88,1.31
17981,88.75,29.15,20.9,3.52,3.87,1.34
17982,88.85,29.15,20.7,3.49,3.86,1.33
17983,88.95,29.15,20.9,3.56,3.89,1.34
17984,89.05,29.15,20.8,3.51,3.83,1.35
17985,89.15,29.15,21.0,3.53,3.83,1.37
17986,89.25,29.15,20.9,3.57,3.89,1.35
17987,89.35,29.15,21.2,3.63,4.0,1.35
17988,89.45,29.15,22.0,3.8,4.19,1.41
17989,89.55,29.15,19.9,3.44,3.8,1.27
17990,89.65,29.15,19.2,3.32,3.69,1.22
17991,89.75,29.15,21.1,3.65,4.16,1.31
17992,89.85,29.15,19.6,3.42,3.87,1.21
17993,89.95,29.15,20.3,3.56,4.01,1.24
17994,90.05,29.15,20.3,3.55,4.03,1.23
17995,90.15,29.15,20.6,3.62,4.09,1.23
17996,90.25,29.15,20.8,3.68,4.09,1.24
17997,90.35,29.15,20.7,3.65,4.05,1.23
17998,90.45,29.15,20.7,3.66,4.01,1.25
17999,90.55,29.15,20.5,3.6,3.94,1.26
18000,90.65,29.15,20.3,3.55,3.83,1.26
18001,90.75,29.15,20.8,3.6,3.88,1.3
18002,90.85,29.15,20.5,3.47,3.63,1.28
18003,90.95,29.15,20.6,3.41,3.52,1.28
18004,91.05,29.15,21.1,3.46,3.58,1.31
18005,91.15,29.15,21.6,3.61,3.7,1.35
18006,91.25,29.15,21.2,3.61,3.71,1.34
18007,91.35,29.15,22.4,3.85,3.99,1.44
18008,91.45,29.15,21.7,3.76,3.9,1.4
18009,91.55,29.15,20.9,3.59,3.77,1.35
18010,91.65,29.15,20.4,3.47,3.65,1.32
18011,91.75,29.15,22.6,3.88,4.07,1.48
18012,91.85,29.15,19.6,3.38,3.52,1.27
18013,91.95,29.15,20.6,3.55,3.79,1.32
18014,92.05,29.15,21.4,3.69,4.04,1.35
18015,92.15,29.15,21.2,3.7,4.0,1.32
18016,92.25,29.15,21.1,3.69,4.04,1.32
18017,92.35,29.15,20.1,3.5,3.85,1.23
18018,92.45,29.15,20.3,3.57,3.89,1.25
18019,92.55,29.15,17.0,2.98,3.24,1.04
18020,92.65,29.15,17.0,2.99,3.25,1.04
18021,92.75,29.15,18.0,3.18,3.43,1.1
18022,92.85,29.15,17.5,3.08,3.32,1.06
18023,92.95,29.15,16.7,2.93,3.15,1.01
18024,93.05,29.15,18.1,3.19,3.37,1.09
18025,93.15,29.15,17.4,3.06,3.24,1.04
18026,93.25,29.15,17.6,3.07,3.27,1.04
18027,93.35,29.15,17.9,3.11,3.31,1.06
18028,93.45,29.15,15.8,2.72,2.86,0.94
18029,93.55,29.15,16.3,2.79,2.91,0.97
18030,93.65,29.15,15.8,2.71,2.82,0.95
18031,93.75,29.15,14.3,2.42,2.51,0.85
18032,93.85,29.15,14.0,2.34,2.45,0.82
18033,93.95,29.15,14.6,2.4,2.54,0.84
18034,94.05,29.15,15.1,2.45,2.6,0.86
18035,94.15,29.15,15.2,2.44,2.57,0.86
18036,94.25,29.15,15.5,2.51,2.63,0.89
18037,94.35,29.15,15.2,2.47,2.55,0.87
18038,94.45,29.15,17.2,2.79,2.85,0.99
18039,94.55,29.15,15.4,2.48,2.51,0.89
18040,94.65,29.15,16.6,2.76,2.72,1.0
18041,94.75,29.15,17.0,2.84,2.69,1.02
18042,94.85,29.15,16.5,2.79,2.6,1.01
18043,94.95,29.15,14.3,2.37,2.23,0.86
18044,95.05,29.15,14.4,2.48,2.26,0.89
18045,95.15,29.15,16.0,2.82,2.53,1.01
18046,95.25,29.15,15.5,2.71,2.43,0.97
18047,95.35,29.15,15.5,2.66,2.45,0.96
18048,95.45,29.15,15.3,2.57,2.47,0.92
18049,95.55,29.15,15.2,2.57,2.55,0.91
18050,95.65,29.15,15.1,2.5,2.51,0.88
18051,95.75,29.15,15.7,2.55,2.6,0.9
18052,95.85,29.15,20.8,3.33,3.49,1.18
18053,95.95,29.15,24.4,3.86,4.11,1.35
18054,96.05,29.15,19.4,3.04,3.22,1.06
18055,96.15,29.15,19.7,3.08,3.31,1.07
18056,96.25,29.15,19.7,3.12,3.38,1.07
18057,96.35,29.15,19.3,3.12,3.39,1.05
18058,96.45,29.15,18.4,2.99,3.26,1.01
18059,96.55,29.15,18.1,3.0,3.25,1.0
18060,96.65,29.15,19.8,3.34,3.64,1.11
18061,96.75,29.15,19.3,3.33,3.58,1.09
18062,96.85,29.15,19.6,3.37,3.62,1.11
18063,96.95,29.15,19.5,3.37,3.57,1.11
18064,97.05,29.15,18.5,3.21,3.35,1.07
18065,97.15,29.15,18.1,3.14,3.3,1.05
18066,97.25,29.15,18.6,3.22,3.32,1.08
18067,97.35,29.15,16.5,2.87,2.92,0.98
18068,97.45,29.15,19.1,3.34,3.34,1.14
18069,97.55,29.15,18.6,3.25,3.26,1.1
18070,97.65,29.15,18.6,3.23,3.25,1.1
18071,97.75,29.15,18.9,3.28,3.31,1.12
18072,97.85,29.15,18.7,3.26,3.28,1.12
18073,97.95,29.15,18.6,3.23,3.27,1.11
18074,98.05,29.15,17.8,3.12,3.11,1.07
18075,98.15,29.15,17.4,3.04,3.07,1.04
18076,98.25,29.15,16.3,2.85,2.86,0.98
18077,98.35,29.15,16.7,2.94,2.9,1.01
18078,98.45,29.15,17.3,3.05,2.97,1.05
18079,98.55,29.15,17.0,3.01,2.9,1.04
18080,98.65,29.15,15.7,2.81,2.65,0.98
18081,98.75,29.15,16.4,2.97,2.75,1.02
18082,98.85,29.15,16.3,2.98,2.72,1.02
18083,98.95,29.15,16.5,3.01,2.73,1.03
18084,99.05,29.15,15.6,2.91,2.56,0.99
18085,99.15,29.15,15.9,2.99,2.59,1.01
18086,99.25,29.15,16.2,3.04,2.63,1.03
18087,99.35,29.15,16.1,3.01,2.62,1.03
18088,99.45,29.15,15.9,3.02,2.57,1.03
18089,99.55,29.15,15.9,3.01,2.56,1.03
18090,99.65,29.15,15.1,2.87,2.44,0.99
18091,99.75,29.15,16.2,3.06,2.63,1.06
18092,99.85,29.15,16.2,3.06,2.62,1.05
18093,99.95,29.15,15.3,2.9,2.5,1.0
18094,100.05,29.15,16.1,3.03,2.66,1.05
18095,100.15,29.15,15.9,3.03,2.61,1.04
18096,100.25,29.15,15.5,2.94,2.52,1.01
18097,100.35,29.15,15.9,3.03,2.58,1.04
18098,100.45,29.15,15.8,3.04,2.56,1.03
18099,100.55,29.15,15.1,2.91,2.43,0.99
18100,100.65,29.15,15.1,2.92,2.42,1.0
18101,100.75,29.15,15.2,2.96,2.42,1.01
18102,100.85,29.15,14.8,2.9,2.34,0.99
18103,100.95,29.15,15.2,3.0,2.39,1.02
18104,101.05,29.15,14.7,2.91,2.31,1.0
18105,101.15,29.15,15.7,3.14,2.46,1.08
18106,101.25,29.15,14.7,2.92,2.3,1.01
18107,101.35,29.15,14.3,2.86,2.25,1.0
18108,101.45,29.15,14.3,2.86,2.26,1.01
18109,101.55,29.15,15.1,3.0,2.38,1.06
18110,101.65,29.15,15.5,3.11,2.46,1.1
18111,101.75,29.15,16.0,3.29,2.5,1.17
18112,101.85,29.15,16.7,3.52,2.52,1.28
18113,101.95,29.15,16.6,3.53,2.49,1.28
18114,102.05,29.15,17.1,3.7,2.54,1.34
18115,102.15,29.15,17.9,3.99,2.6,1.42
18116,102.25,29.15,20.3,4.55,2.92,1.62
18117,102.35,29.15,20.2,4.53,2.91,1.6
18118,102.45,29.15,21.3,4.79,3.06,1.7
18119,102.55,29.15,21.2,4.73,3.05,1.67
18120,102.65,29.15,22.1,4.95,3.2,1.73
18121,102.75,29.15,23.2,5.22,3.38,1.83
18122,102.85,29.15,23.2,5.26,3.38,1.87
18123,102.95,29.15,24.7,5.67,3.67,2.05
18124,103.05,29.15,26.4,6.08,3.98,2.2
18125,103.15,29.15,26.9,6.2,4.08,2.21
18126,103.25,29.15,23.8,5.48,3.63,1.93
18127,103.35,29.15,26.4,6.06,4.11,2.09
18128,103.45,29.15,29.0,6.64,4.56,2.26
18129,103.55,29.15,35.9,8.21,5.71,2.76
18130,103.65,29.15,36.8,8.35,5.92,2.77
18131,103.75,29.15,37.3,8.39,6.08,2.76
18132,103.85,29.15,41.5,9.27,6.83,3.0
18133,103.95,29.15,42.6,9.56,7.12,3.05
18134,104.05,29.15,41.5,9.38,6.93,2.98
18135,104.15,29.15,41.5,9.39,6.96,2.95
18136,104.25,29.15,42.2,9.55,7.14,2.95
18137,104.35,29.15,43.1,9.73,7.3,2.99
18138,104.45,29.15,39.0,8.79,6.62,2.69
18139,104.55,29.15,40.7,9.15,6.94,2.78
18140,104.65,29.15,46.1,10.25,8.05,3.06
18141,104.75,29.15,44.4,9.86,7.85,2.9
18142,104.85,29.15,50.9,11.34,8.92,3.33
18143,104.95,29.15,57.4,12.8,10.05,3.75
18144,105.05,29.15,60.6,13.52,10.68,3.92
18145,105.15,29.15,54.9,12.19,9.73,3.53
18146,105.25,29.15,57.0,12.61,10.11,3.66
18147,105.35,29.15,65.0,14.43,11.56,4.21
18148,105.45,29.15,70.9,15.77,12.59,4.63
18149,105.55,29.15,72.4,16.16,12.94,4.77
18150,105.65,29.15,71.8,16.11,13.06,4.75
18151,105.75,29.15,69.2,15.59,12.62,4.6
18152,105.85,29.15,69.2,15.55,12.55,4.62
18153,105.95,29.15,70.8,15.97,12.59,4.86
18154,106.05,29.15,68.1,15.4,12.05,4.74
18155,106.15,29.15,71.7,16.19,12.48,5.03
18156,106.25,29.15,76.5,17.26,13.07,5.39
18157,106.35,29.15,70.5,15.94,11.88,5.06
18158,106.45,29.15,63.4,14.32,10.64,4.61
18159,106.55,29.15,73.0,16.43,12.23,5.3
18160,106.65,29.15,74.3,16.67,12.28,5.46
18161,106.75,29.15,70.5,15.84,11.46,5.25
18162,106.85,29.15,67.5,15.21,10.96,5.09
18163,106.95,29.15,66.2,14.91,10.71,5.0
18164,107.05,29.15,67.4,15.02,10.87,5.06
18165,107.15,29.15,59.8,13.24,9.46,4.52
18166,107.25,29.15,52.4,11.62,8.19,3.99
18167,107.35,29.15,49.0,10.98,7.84,3.74
18168,107.45,29.15,48.5,10.99,7.82,3.76
18169,107.55,29.15,45.6,10.41,7.38,3.57
18170,107.65,29.15,42.0,9.57,6.89,3.26
18171,107.75,29.15,40.7,9.23,6.8,3.11
18172,107.85,29.15,42.8,9.67,7.17,3.25
18173,107.95,29.15,41.6,9.38,7.04,3.13
18174,108.05,29.15,41.6,9.35,7.06,3.12
18175,108.15,29.15,40.2,8.98,6.83,2.99
18176,108.25,29.15,43.1,9.64,7.3,3.19
18177,108.35,29.15,43.3,9.69,7.38,3.21
18178,108.45,29.15,42.0,9.36,7.16,3.09
18179,108.55,29.15,41.6,9.22,7.14,3.06
18180,108.65,29.15,41.8,9.25,7.21,3.08
18181,108.75,29.15,42.0,9.28,7.27,3.08
18182,108.85,29.15,41.4,9.09,7.16,3.02
18183,108.95,29.15,40.8,8.91,7.06,2.95
18184,109.05,29.15,44.0,9.62,7.57,3.2
18185,109.15,29.15,42.0,9.16,7.21,3.04
18186,109.25,29.15,39.6,8.59,6.81,2.83
18187,109.35,29.15,39.2,8.46,6.76,2.78
18188,109.45,29.15,39.5,8.55,6.83,2.81
18189,109.55,29.15,38.8,8.39,6.66,2.77
18190,109.65,29.15,39.6,8.55,6.81,2.81
18191,109.75,29.15,40.2,8.68,6.93,2.83
18192,109.85,29.15,39.4,8.51,6.88,2.76
18193,109.95,29.15,38.9,8.35,6.86,2.7
18194,110.05,29.15,39.3,8.41,6.98,2.68
18195,110.15,29.15,40.1,8.58,7.27,2.69
18196,110.25,29.15,41.6,8.88,7.53,2.78
18197,110.35,29.15,41.1,8.71,7.54,2.7
18198,110.45,29.15,44.9,9.44,8.48,2.84
18199,110.55,29.15,44.4,9.37,8.42,2.8
18200,110.65,29.15,44.3,9.36,8.36,2.82
18201,110.75,29.15,44.5,9.33,8.43,2.81
18202,110.85,29.15,43.6,9.09,8.29,2.72
18203,110.95,29.15,41.0,8.48,7.85,2.53
18204,111.05,29.15,42.1,8.64,8.02,2.58
18205,111.15,29.15,46.4,9.4,8.76,2.77
18206,111.25,29.15,47.0,9.42,9.03,2.72
18207,111.35,29.15,50.0,9.93,9.6,2.85
18208,111.45,29.15,51.4,10.08,9.78,2.85
18209,111.55,29.15,54.6,10.55,10.28,2.93
18210,111.65,29.15,57.9,11.05,10.79,3.06
18211,111.75,29.15,66.6,12.76,12.42,3.52
18212,111.85,29.15,73.7,14.4,14.25,3.96
18213,111.95,29.15,71.9,14.31,14.42,3.92
18214,112.05,29.15,67.5,13.49,13.77,3.68
18215,112.15,29.15,65.2,13.06,13.45,3.54
18216,112.25,29.15,65.7,13.14,13.71,3.54
18217,112.35,29.15,66.4,13.33,13.99,3.53
18218,112.45,29.15,68.3,13.71,14.4,3.61
18219,112.55,29.15,69.3,13.96,14.67,3.65
18220,112.65,29.15,69.6,14.1,14.71,3.7
18221,112.75,29.15,70.3,14.38,14.79,3.76
18222,112.85,29.15,69.3,14.21,14.42,3.71
18223,112.95,29.15,68.0,13.97,13.95,3.65
18224,113.05,29.15,68.8,14.15,13.9,3.73
18225,113.15,29.15,74.4,15.34,14.9,4.08
18226,113.25,29.15,77.5,16.04,15.46,4.28
18227,113.35,29.15,78.5,16.3,15.56,4.42
18228,113.45,29.15,79.9,16.63,15.55,4.67
18229,113.55,29.15,72.7,15.19,14.14,4.34
18230,113.65,29.15,67.0,13.96,13.06,3.98
18231,113.75,29.15,62.0,12.95,12.1,3.68
18232,113.85,29.15,55.9,11.63,10.98,3.3
18233,113.95,29.15,55.8,11.63,10.86,3.34
18234,114.05,29.15,55.0,11.49,10.6,3.34
18235,114.15,29.15,54.1,11.3,10.27,3.34
18236,114.25,29.15,49.9,10.46,9.28,3.13
18237,114.35,29.15,49.8,10.41,9.2,3.18
18238,114.45,29.15,48.2,10.05,8.89,3.06
18239,114.55,29.15,43.6,9.08,8.04,2.75
18240,114.65,29.15,42.9,8.94,7.82,2.74
18241,114.75,29.15,42.2,8.78,7.73,2.67
18242,114.85,29.15,40.5,8.42,7.42,2.56
18243,114.95,29.15,41.8,8.69,7.6,2.66
18244,115.05,29.15,39.0,8.08,7.13,2.47
18245,115.15,29.15,36.2,7.48,6.66,2.25
18246,115.25,29.15,35.7,7.33,6.63,2.18
18247,115.35,29.15,38.0,7.79,7.04,2.31
18248,115.45,29.15,39.2,8.0,7.28,2.35
18249,115.55,29.15,40.5,8.28,7.46,2.42
18250,115.65,29.15,42.9,8.79,7.92,2.54
18251,115.75,29.15,45.9,9.35,8.51,2.68
18252,115.85,29.15,55.4,11.37,10.24,3.22
18253,115.95,29.15,54.9,11.34,10.0,3.23
18254,116.05,29.15,55.7,11.55,10.08,3.31
18255,116.15,29.15,50.7,10.51,9.25,3.03
18256,116.25,29.15,48.3,10.03,8.8,2.91
18257,116.35,29.15,46.3,9.63,8.4,2.82
18258,116.45,29.15,45.1,9.39,8.22,2.77
18259,116.55,29.15,44.0,9.14,8.1,2.7
18260,116.65,29.15,39.8,8.29,7.25,2.44
18261,116.75,29.15,38.9,8.11,7.04,2.4
18262,116.85,29.15,38.9,8.15,7.01,2.43
18263,116.95,29.15,39.6,8.29,7.04,2.48
18264,117.05,29.15,40.7,8.47,7.09,2.55
18265,117.15,29.15,42.3,8.75,7.08,2.69
18266,117.25,29.15,44.4,9.15,7.26,2.86
18267,117.35,29.15,45.4,9.4,7.33,2.95
18268,117.45,29.15,46.6,9.68,7.56,3.05
18269,117.55,29.15,46.2,9.73,7.55,3.12
18270,117.65,29.15,44.1,9.34,7.28,3.04
18271,117.75,29.15,42.0,8.88,6.96,2.9
18272,117.85,29.15,41.3,8.65,6.88,2.78
18273,117.95,29.15,39.5,8.25,6.59,2.65
18274,118.05,29.15,34.6,7.22,5.81,2.32
18275,118.15,29.15,33.2,6.89,5.69,2.17
18276,118.25,29.15,36.5,7.47,6.32,2.28
18277,118.35,29.15,40.1,8.21,7.11,2.44
18278,118.45,29.15,39.6,8.11,7.06,2.4
18279,118.55,29.15,34.7,7.05,6.3,2.04
18280,118.65,29.15,36.0,7.31,6.57,2.05
18281,118.75,29.15,36.8,7.48,6.88,2.01
18282,118.85,29.15,35.2,7.1,6.6,1.92
18283,118.95,29.15,46.4,9.15,8.41,2.52
18284,119.05,29.15,45.9,8.96,8.29,2.41
18285,119.15,29.15,46.2,9.05,8.42,2.37
18286,119.25,29.15,47.0,9.03,8.47,2.38
18287,119.35,29.15,50.5,9.38,8.79,2.55
18288,119.45,29.15,49.0,8.87,8.25,2.47
18289,119.55,29.15,50.4,9.12,8.44,2.56
18290,119.65,29.15,55.6,10.48,9.7,2.89
18291,119.75,29.15,53.5,10.72,9.71,2.92
18292,119.85,29.15,48.9,10.18,9.05,2.79
18293,119.95,29.15,45.6,9.77,8.56,2.71
18294,120.05,29.15,47.0,10.02,8.83,2.82
18295,120.15,29.15,47.6,10.14,8.77,2.96
18296,120.25,29.15,49.8,10.59,9.02,3.17
18297,120.35,29.15,46.2,9.8,8.31,3.0
18298,120.45,29.15,43.2,9.19,7.67,2.87
18299,120.55,29.15,40.3,8.55,7.13,2.72
18300,120.65,29.15,40.5,8.61,7.09,2.79
18301,120.75,29.15,38.7,8.27,6.74,2.7
18302,120.85,29.15,36.5,7.78,6.4,2.51
18303,120.95,29.15,40.6,8.68,7.12,2.8
18304,121.05,29.15,43.5,9.29,7.61,2.98
18305,121.15,29.15,40.7,8.69,7.02,2.79
18306,121.25,29.15,39.4,8.41,6.75,2.7
18307,121.35,29.15,42.7,9.08,7.27,2.9
18308,121.45,29.15,41.6,8.8,7.03,2.81
18309,121.55,29.15,40.9,8.6,6.83,2.79
18310,121.65,29.15,40.8,8.42,6.58,2.86
18311,121.75,29.15,38.2,7.8,6.05,2.65
18312,121.85,29.15,34.7,7.1,5.51,2.4
18313,121.95,29.15,32.3,6.65,5.04,2.31
18317,83.55,29.25,18.6,3.76,4.34,0.92
18318,83.65,29.25,18.4,3.72,4.29,0.92
18319,83.75,29.25,18.4,3.72,4.29,0.92
18323,84.15,29.25,17.1,3.43,3.83,0.89
18324,84.25,29.25,17.2,3.43,3.85,0.89
18325,84.35,29.25,17.3,3.45,3.88,0.9
18326,84.45,29.25,17.4,3.48,3.89,0.91
18327,84.55,29.25,17.6,3.5,3.91,0.93
18328,84.65,29.25,17.9,3.57,3.99,0.94
18329,84.75,29.25,18.2,3.62,4.04,0.96
18330,84.85,29.25,18.3,3.61,4.05,0.98
18331,84.95,29.25,18.3,3.59,4.04,0.99
18332,85.05,29.25,18.2,3.56,3.98,0.98
18333,85.15,29.25,17.8,3.47,3.86,0.97
18334,85.25,29.25,17.9,3.45,3.89,0.99
18335,85.35,29.25,18.0,3.48,3.93,1.0
18336,85.45,29.25,17.6,3.39,3.81,0.97
18337,85.55,29.25,17.6,3.4,3.79,0.97
18338,85.65,29.25,17.7,3.4,3.77,0.97
18339,85.75,29.25,18.1,3.46,3.87,0.99
18340,85.85,29.25,18.0,3.39,3.84,0.99
18341,85.95,29.25,17.8,3.36,3.79,0.98
18342,86.05,29.25,17.8,3.36,3.78,0.97
18343,86.15,29.25,17.8,3.35,3.77,0.98
18344,86.25,29.25,18.2,3.4,3.83,0.99
18345,86.35,29.25,18.6,3.48,3.92,1.02
18346,86.45,29.25,18.2,3.38,3.79,1.0
18347,86.55,29.25,18.2,3.38,3.77,1.0
18348,86.65,29.25,18.4,3.42,3.79,1.02
18349,86.75,29.25,18.4,3.41,3.78,1.03
18350,86.85,29.25,20.0,3.7,4.1,1.13
18351,86.95,29.25,19.1,3.52,3.91,1.07
18352,87.05,29.25,19.5,3.6,3.99,1.08
18353,87.15,29.25,19.6,3.59,4.0,1.1
18354,87.25,29.25,21.3,3.92,4.36,1.19
18355,87.35,29.25,19.4,3.54,3.91,1.11
18356,87.45,29.25,21.3,3.86,4.29,1.24
18357,87.55,29.25,22.1,4.01,4.46,1.27
18358,87.65,29.25,20.4,3.69,4.11,1.18
18359,87.75,29.25,20.4,3.66,4.11,1.2
18360,87.85,29.25,22.3,3.98,4.47,1.33
18361,87.95,29.25,22.8,4.08,4.59,1.37
18362,88.05,29.25,23.2,4.13,4.61,1.4
18363,88.15,29.25,21.0,3.74,4.19,1.27
18364,88.25,29.25,22.0,3.92,4.31,1.34
18365,88.35,29.25,20.6,3.61,4.02,1.27
18366,88.45,29.25,20.8,3.65,4.05,1.29
18367,88.55,29.25,21.4,3.69,4.12,1.34
18368,88.65,29.25,21.8,3.7,4.07,1.39
18369,88.75,29.25,21.0,3.52,3.89,1.35
18370,88.85,29.25,26.4,4.41,4.97,1.7
18371,88.95,29.25,21.1,3.52,3.88,1.37
18372,89.05,29.25,19.2,3.17,3.43,1.25
18373,89.15,29.25,20.7,3.43,3.68,1.36
18374,89.25,29.25,20.7,3.46,3.78,1.35
18375,89.35,29.25,18.9,3.22,3.57,1.21
18376,89.45,29.25,20.8,3.58,4.01,1.33
18377,89.55,29.25,22.0,3.81,4.3,1.39
18378,89.65,29.25,19.3,3.32,3.76,1.2
18379,89.75,29.25,19.5,3.36,3.87,1.2
18380,89.85,29.25,19.0,3.3,3.76,1.16
18381,89.95,29.25,21.3,3.72,4.24,1.28
18382,90.05,29.25,20.7,3.63,4.13,1.24
18383,90.15,29.25,19.0,3.33,3.82,1.13
18384,90.25,29.25,19.8,3.46,3.92,1.17
18385,90.35,29.25,20.6,3.63,4.06,1.22
18386,90.45,29.25,20.6,3.61,4.01,1.23
18387,90.55,29.25,18.7,3.27,3.58,1.14
18388,90.65,29.25,19.1,3.33,3.55,1.18
18389,90.75,29.25,19.0,3.27,3.48,1.18
18390,90.85,29.25,21.2,3.24,3.43,1.25
18391,90.95,29.25,23.6,3.7,3.86,1.42
18392,91.05,29.25,22.3,3.57,3.71,1.37
18393,91.15,29.25,21.3,3.33,3.4,1.27
18394,91.25,29.25,21.9,3.66,3.86,1.4
18395,91.35,29.25,22.1,3.73,3.89,1.44
18396,91.45,29.25,21.0,3.55,3.68,1.37
18397,91.55,29.25,21.6,3.66,3.87,1.41
18398,91.65,29.25,20.1,3.37,3.53,1.31
18399,91.75,29.25,19.7,3.23,3.52,1.29
18400,91.85,29.25,22.8,3.81,4.11,1.48
18401,91.95,29.25,19.9,3.38,3.66,1.28
18402,92.05,29.25,18.9,3.25,3.54,1.19
18403,92.15,29.25,20.8,3.61,3.92,1.3
18404,92.25,29.25,20.1,3.5,3.84,1.23
18405,92.35,29.25,20.1,3.53,3.86,1.23
18406,92.45,29.25,20.0,3.5,3.84,1.21
18407,92.55,29.25,19.4,3.4,3.71,1.18
18408,92.65,29.25,19.2,3.39,3.7,1.16
18409,92.75,29.25,19.2,3.37,3.68,1.15
18410,92.85,29.25,18.8,3.31,3.58,1.13
18411,92.95,29.25,19.5,3.43,3.73,1.17
18412,93.05,29.25,18.4,3.25,3.5,1.1
18413,93.15,29.25,18.1,3.19,3.37,1.07
18414,93.25,29.25,17.9,3.14,3.31,1.05
18415,93.35,29.25,17.6,3.09,3.26,1.03
18416,93.45,29.25,16.4,2.84,2.98,0.97
18417,93.55,29.25,15.2,2.62,2.73,0.9
18418,93.65,29.25,15.1,2.61,2.7,0.89
18419,93.75,29.25,15.0,2.54,2.65,0.88
18420,93.85,29.25,14.4,2.43,2.53,0.85
18421,93.95,29.25,14.1,2.36,2.46,0.83
18422,94.05,29.25,14.5,2.42,2.5,0.85
18423,94.15,29.25,14.3,2.35,2.45,0.83
18424,94.25,29.25,14.9,2.43,2.51,0.87
18425,94.35,29.25,14.6,2.38,2.46,0.86
18426,94.45,29.25,15.3,2.53,2.58,0.91
18427,94.55,29.25,15.4,2.55,2.57,0.91
18428,94.65,29.25,15.5,2.59,2.57,0.93
18429,94.75,29.25,15.8,2.66,2.57,0.96
18430,94.85,29.25,18.2,3.07,2.91,1.12
18431,94.95,29.25,17.2,2.92,2.76,1.06
18432,95.05,29.25,18.2,3.14,2.92,1.14
18433,95.15,29.25,16.3,2.85,2.57,1.02
18434,95.25,29.25,17.4,3.05,2.76,1.09
18435,95.35,29.25,17.6,3.02,2.85,1.09
18436,95.45,29.25,15.7,2.66,2.62,0.95
18437,95.55,29.25,15.7,2.66,2.65,0.94
18438,95.65,29.25,16.9,2.83,2.86,1.0
18439,95.75,29.25,17.7,2.91,3.02,1.03
18440,95.85,29.25,19.3,3.08,3.3,1.07
18441,95.95,29.25,24.7,3.93,4.21,1.35
18442,96.05,29.25,17.8,2.81,3.01,0.96
18443,96.15,29.25,17.9,2.82,3.06,0.96
18444,96.25,29.25,17.6,2.8,3.08,0.93
18445,96.35,29.25,19.5,3.12,3.44,1.03
18446,96.45,29.25,18.1,2.94,3.23,0.98
18447,96.55,29.25,19.0,3.16,3.51,1.04
18448,96.65,29.25,18.8,3.22,3.57,1.03
18449,96.75,29.25,18.2,3.13,3.48,1.0
18450,96.85,29.25,18.0,3.1,3.4,1.0
18451,96.95,29.25,17.7,3.06,3.31,0.99
18452,97.05,29.25,17.7,3.07,3.28,1.0
